method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellpose_official_cyto3,dsb2018,dsb2018_d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869_cp_masks.tif,21,22,0.9017480409885473,0.8210757409440176,0.6916517712349116,0.8261396156416999,0.8372093023255814,0.6706948640483383,0.8571428571428571,0.8181818181818182,0.8372093023255814,18,3,4
cellpose_official_cyto3,dsb2018,dsb2018_d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0_cp_masks.tif,14,17,0.928194297782471,0.8660098522167488,0.5604796255788496,0.7897667451338335,0.7096774193548387,0.5829502716255746,0.7857142857142857,0.6470588235294118,0.7096774193548387,11,3,6
cellpose_official_cyto3,dsb2018,dsb2018_d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4_cp_masks.tif,33,33,0.9257208325377124,0.8617134731603271,0.7238647197232101,0.8237081293402047,0.8787878787878788,0.6780774365821095,0.8787878787878788,0.8787878787878788,0.8787878787878788,29,4,4
cellpose_official_cyto3,dsb2018,dsb2018_d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354_cp_masks.tif,14,14,0.9627156371730662,0.9281115879828327,0.9125359995024545,0.9125359995024545,1.0,0.9281115879828327,1.0,1.0,1.0,14,0,0
cellpose_official_cyto3,dsb2018,dsb2018_d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f_cp_masks.tif,11,12,0.9635820895522388,0.9297235023041475,0.8751686915107396,0.9149490865794095,0.9565217391304348,0.8662952646239555,1.0,0.9166666666666666,0.9565217391304348,11,0,1
cellpose_official_cyto3,dsb2018,dsb2018_d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf_cp_masks.tif,10,10,0.9769820971867008,0.955,0.9399175703525543,0.9399175703525543,1.0,0.955,1.0,1.0,1.0,10,0,0
cellpose_official_cyto3,dsb2018,dsb2018_d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28_cp_masks.tif,33,35,0.957395773843518,0.9182734443470639,0.9141940982902751,0.9418969497536168,0.9705882352941176,0.913243006993007,1.0,0.9428571428571428,0.9705882352941176,33,0,2
cellpose_official_cyto3,dsb2018,dsb2018_d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7_cp_masks.tif,7,8,0.9158801805498564,0.8448145344436033,0.8062137285868327,0.8638004234858921,0.9333333333333333,0.8448145344436033,1.0,0.875,0.9333333333333333,7,0,1
cellpose_official_cyto3,dsb2018,dsb2018_d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1_cp_masks.tif,11,10,0.9616724738675958,0.9261744966442953,0.8848121506827218,0.929052758216858,0.9523809523809523,0.9238269347958562,0.9090909090909091,1.0,0.9523809523809523,10,1,0
cellpose_official_cyto3,dsb2018,dsb2018_d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5_cp_masks.tif,21,24,0.9651814245597532,0.9327059326791969,0.8610449446572198,0.9225481549898783,0.9333333333333333,0.9261144120860089,1.0,0.875,0.9333333333333333,21,0,3
