method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellsam_generalist,dsb2018,dsb2018_df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97_cellsam.tif,26,26,0.9558088694565896,0.9153581576192612,0.9049578171509963,0.9049578171509963,1.0,0.9153581576192612,1.0,1.0,1.0,26,0,0
cellsam_generalist,dsb2018,dsb2018_e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b_cellsam.tif,7,6,0.8018867924528302,0.6692913385826772,0.32436607434199405,0.7027931610743204,0.46153846153846156,0.2446183953033268,0.42857142857142855,0.5,0.46153846153846156,3,4,3
cellsam_generalist,dsb2018,dsb2018_e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03_cellsam.tif,17,21,0.8494554772581678,0.7383073496659243,0.6262195078950179,0.7932113766670227,0.7894736842105263,0.60431654676259,0.8823529411764706,0.7142857142857143,0.7894736842105263,15,2,6
cellsam_generalist,dsb2018,dsb2018_e23e11414ee645b51081fb202d38b793f0c8ef2940f8228ded384899d21b02c2.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e23e11414ee645b51081fb202d38b793f0c8ef2940f8228ded384899d21b02c2_cellsam.tif,210,199,0.8582097535876758,0.7516352117074911,0.6688062048774476,0.7598381605413225,0.8801955990220048,0.6868061045612347,0.8571428571428571,0.9045226130653267,0.8801955990220048,180,30,19
cellsam_generalist,dsb2018,dsb2018_e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36_cellsam.tif,42,42,0.9067464886023486,0.8294018534119629,0.8285370909032368,0.8285370909032368,1.0,0.8288882650196518,1.0,1.0,1.0,42,0,0
cellsam_generalist,dsb2018,dsb2018_e321cfa987e77c21373a0f8b1236c83d6636306949a82a7f5b07fc0838e7777f.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e321cfa987e77c21373a0f8b1236c83d6636306949a82a7f5b07fc0838e7777f_cellsam.tif,16,15,0.8649049881235155,0.7619670415903741,0.7294088371338383,0.7537224650382995,0.967741935483871,0.7605854678515421,0.9375,1.0,0.967741935483871,15,1,0
cellsam_generalist,dsb2018,dsb2018_e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c_cellsam.tif,53,63,0.8529561173850182,0.7436124548613476,0.6267359791130854,0.757305974761645,0.8275862068965517,0.5954986127996509,0.9056603773584906,0.7619047619047619,0.8275862068965517,48,5,15
cellsam_generalist,dsb2018,dsb2018_e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6_cellsam.tif,20,21,0.9388209121245829,0.8846960167714885,0.857577754230034,0.8790171980857849,0.975609756097561,0.8832603313654542,1.0,0.9523809523809523,0.975609756097561,20,0,1
cellsam_generalist,dsb2018,dsb2018_e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83_cellsam.tif,46,69,0.7861724012746562,0.6476804466303336,0.48230022347491724,0.7703406347168816,0.6260869565217392,0.4583799047002765,0.782608695652174,0.5217391304347826,0.6260869565217392,36,10,33
cellsam_generalist,dsb2018,dsb2018_e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135_cellsam.tif,14,16,0.9193089044997153,0.8506676036542515,0.8164999604225158,0.8748213861669812,0.9333333333333333,0.8506676036542515,1.0,0.875,0.9333333333333333,14,0,2
