method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellsam_generalist,tissuenet,tissuenet_val_1765.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1765_cellsam.tif,148,153,0.9804094570527588,0.9615717444953688,0.824792784313823,0.868051147127485,0.9501661129568106,0.8542992183239411,0.9662162162162162,0.934640522875817,0.9501661129568106,143,5,10
cellsam_generalist,tissuenet,tissuenet_val_1766.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1766_cellsam.tif,174,171,0.9877590633022353,0.9758141836513778,0.8359839370285256,0.8635163421402434,0.9681159420289855,0.8604461529500844,0.9597701149425287,0.9766081871345029,0.9681159420289855,167,7,4
cellsam_generalist,tissuenet,tissuenet_val_1767.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1767_cellsam.tif,131,138,0.9761936830763014,0.9534944910376583,0.7924153295148261,0.8595150146753557,0.9219330855018587,0.8335494227326048,0.9465648854961832,0.8985507246376812,0.9219330855018587,124,7,14
cellsam_generalist,tissuenet,tissuenet_val_1768.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1768_cellsam.tif,145,144,0.9827592024022402,0.9661028192371476,0.7927742355010089,0.8678475532567862,0.9134948096885813,0.8198507966720904,0.9103448275862069,0.9166666666666666,0.9134948096885813,132,13,12
cellsam_generalist,tissuenet,tissuenet_val_1769.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1769_cellsam.tif,140,145,0.9757715926309913,0.9526894446693868,0.7958195694705896,0.8526638244327746,0.9333333333333333,0.8120989652581074,0.95,0.9172413793103448,0.9333333333333333,133,7,12
cellsam_generalist,tissuenet,tissuenet_val_177.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_177_cellsam.tif,26,27,0.8226922316663372,0.6987911349899262,0.39692191357882517,0.7012287139892578,0.5660377358490566,0.4719231888274658,0.5769230769230769,0.5555555555555556,0.5660377358490566,15,11,12
cellsam_generalist,tissuenet,tissuenet_val_1770.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1770_cellsam.tif,126,128,0.9825169112120519,0.9656346351490236,0.8330084920868159,0.874314698305997,0.952755905511811,0.8627343559775992,0.9603174603174603,0.9453125,0.952755905511811,121,5,7
cellsam_generalist,tissuenet,tissuenet_val_1771.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1771_cellsam.tif,163,154,0.9744289235825802,0.9501330000320481,0.7763195996780877,0.8427853188286089,0.9211356466876972,0.7775765365739659,0.8957055214723927,0.948051948051948,0.9211356466876972,146,17,8
cellsam_generalist,tissuenet,tissuenet_val_1772.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1772_cellsam.tif,142,143,0.9729063634720602,0.9472421295111338,0.8153430127260978,0.8670625321900667,0.9403508771929825,0.8550137153306918,0.9436619718309859,0.9370629370629371,0.9403508771929825,134,8,9
cellsam_generalist,tissuenet,tissuenet_val_1773.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1773_cellsam.tif,41,44,0.9567430025445293,0.9170731707317074,0.7889949391869937,0.8598021773191599,0.9176470588235294,0.8485788630904724,0.9512195121951219,0.8863636363636364,0.9176470588235294,39,2,5
