method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellsam_generalist,pannuke,pannuke_fold2_927.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_927_cellsam.tif,33,43,0.6921545469883583,0.5292326745446101,0.6060173244852769,0.7940916665669145,0.7631578947368421,0.48486822326886464,0.8787878787878788,0.6744186046511628,0.7631578947368421,29,4,14
cellsam_generalist,pannuke,pannuke_fold2_928.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_928_cellsam.tif,28,37,0.8088441959963774,0.6790414765874888,0.5825985798468957,0.7889355768760046,0.7384615384615385,0.5416947520462205,0.8571428571428571,0.6486486486486487,0.7384615384615385,24,4,13
cellsam_generalist,pannuke,pannuke_fold2_929.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_929_cellsam.tif,10,28,0.5904146838885113,0.4188570050639016,0.4471227558035599,0.8495332360267639,0.5263157894736842,0.4188570050639016,1.0,0.35714285714285715,0.5263157894736842,10,0,18
cellsam_generalist,pannuke,pannuke_fold2_93.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_93_cellsam.tif,21,19,0.8194029850746268,0.6940581542351454,0.5671360313892365,0.7561813751856487,0.75,0.6431637032495402,0.7142857142857143,0.7894736842105263,0.75,15,6,4
cellsam_generalist,pannuke,pannuke_fold2_930.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_930_cellsam.tif,51,55,0.6591672753834916,0.4916103726302027,0.47305007138342225,0.7597470843430721,0.6226415094339622,0.36506860242501593,0.6470588235294118,0.6,0.6226415094339622,33,18,22
cellsam_generalist,pannuke,pannuke_fold2_931.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_931_cellsam.tif,172,124,0.6802033023996763,0.5153849101429283,0.48683633594899567,0.7277957345500137,0.668918918918919,0.4461184042125279,0.5755813953488372,0.7983870967741935,0.668918918918919,99,73,25
cellsam_generalist,pannuke,pannuke_fold2_932.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_932_cellsam.tif,313,289,0.6960338970111082,0.5337822014051522,0.45045211802289337,0.6646376839455437,0.6777408637873754,0.3893927340228056,0.6517571884984026,0.7058823529411765,0.6777408637873754,204,109,85
cellsam_generalist,pannuke,pannuke_fold2_933.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_933_cellsam.tif,43,29,0.6972651871777629,0.535231867848232,0.5742614269256592,0.7656819025675455,0.75,0.5089425394275083,0.627906976744186,0.9310344827586207,0.75,27,16,2
cellsam_generalist,pannuke,pannuke_fold2_934.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_934_cellsam.tif,20,22,0.7392216266604521,0.5863216266173752,0.5413916934104193,0.8120875401156289,0.6666666666666666,0.49765656162744315,0.7,0.6363636363636364,0.6666666666666666,14,6,8
cellsam_generalist,pannuke,pannuke_fold2_935.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_935_cellsam.tif,15,18,0.7351450102763188,0.5812089261211815,0.5750856544032242,0.7907427748044332,0.7272727272727273,0.5790422616471945,0.8,0.6666666666666666,0.7272727272727273,12,3,6
cellsam_generalist,pannuke,pannuke_fold2_936.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_936_cellsam.tif,29,29,0.7565638137542635,0.608446032151059,0.5847743955151787,0.7708389759063721,0.7586206896551724,0.5218493481409947,0.7586206896551724,0.7586206896551724,0.7586206896551724,22,7,7
cellsam_generalist,pannuke,pannuke_fold2_937.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_937_cellsam.tif,22,32,0.6930144267274108,0.5302387730203916,0.4612173570526971,0.7325216847307542,0.6296296296296297,0.4366750299989091,0.7727272727272727,0.53125,0.6296296296296297,17,5,15
cellsam_generalist,pannuke,pannuke_fold2_938.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_938_cellsam.tif,23,21,0.8168794133623031,0.6904447632711621,0.6469333415681666,0.7906963063610924,0.8181818181818182,0.6717366628830874,0.782608695652174,0.8571428571428571,0.8181818181818182,18,5,3
cellsam_generalist,pannuke,pannuke_fold2_939.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_939_cellsam.tif,26,23,0.6977015146700561,0.5357462383082554,0.5984607424054826,0.7716993783649645,0.7755102040816326,0.5106808544683574,0.7307692307692307,0.8260869565217391,0.7755102040816326,19,7,4
cellsam_generalist,pannuke,pannuke_fold2_94.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_94_cellsam.tif,10,12,0.6850406774032874,0.520959595959596,0.37885425307533954,0.6945661306381226,0.5454545454545454,0.30480935875216636,0.6,0.5,0.5454545454545454,6,4,6
cellsam_generalist,pannuke,pannuke_fold2_940.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_940_cellsam.tif,27,31,0.726778539352399,0.5708186374605532,0.5390028809678966,0.78155417740345,0.6896551724137931,0.5057832611661427,0.7407407407407407,0.6451612903225806,0.6896551724137931,20,7,11
cellsam_generalist,pannuke,pannuke_fold2_941.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_941_cellsam.tif,32,26,0.7013925799936218,0.5401113294040603,0.4917147036256461,0.7505119160601967,0.6551724137931034,0.4178557073954984,0.59375,0.7307692307692307,0.6551724137931034,19,13,7
cellsam_generalist,pannuke,pannuke_fold2_942.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_942_cellsam.tif,34,26,0.7374550861107669,0.5841020608439647,0.5926924248536428,0.7730770758960558,0.7666666666666667,0.5140695347673837,0.6764705882352942,0.8846153846153846,0.7666666666666667,23,11,3
cellsam_generalist,pannuke,pannuke_fold2_943.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_943_cellsam.tif,38,28,0.7702809136256236,0.6263877028181042,0.6156632159695482,0.752477263962781,0.8181818181818182,0.5314871588681711,0.7105263157894737,0.9642857142857143,0.8181818181818182,27,11,1
cellsam_generalist,pannuke,pannuke_fold2_944.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_944_cellsam.tif,29,29,0.7435646415202994,0.5918049317077643,0.5680916391569992,0.784507501692999,0.7241379310344828,0.5227113293581199,0.7241379310344828,0.7241379310344828,0.7241379310344828,21,8,8
